price,price_per_sqft,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,house_age,years_since_renovation,lot_size_acres,clusters
539950.0,323.3233532934132,3,2.25,1670,1596,3.0,0,3,8,10,10,0.03663911845730027,light pink
524225.0,171.5395942408377,4,2.5,3056,11385,2.0,0,3,9,10,10,0.26136363636363635,light pink
424950.0,424.95,2,1.5,1000,1188,3.0,0,3,8,19,19,0.02727272727272727,purple
560000.0,366.0130718954248,3,3.25,1530,1786,2.0,0,3,8,17,17,0.04100091827364555,light pink
715000.0,204.87106017191977,5,3.0,3490,6091,2.0,0,3,9,15,15,0.1398301193755739,light pink
300000.0,108.69565217391305,5,2.5,2760,6000,2.0,0,3,8,18,18,0.13774104683195593,purple
405000.0,281.25,3,2.5,1440,2163,2.0,0,3,7,19,19,0.04965564738292011,purple
327000.0,238.6861313868613,3,3.0,1370,1001,3.0,0,3,8,15,15,0.02297979797979798,purple
859950.0,270.4245283018868,6,4.0,3180,6551,2.0,0,3,9,10,10,0.1503902662993572,light pink
560000.0,205.8823529411765,4,3.0,2720,7570,2.0,0,3,9,16,16,0.17378328741965104,light pink
379900.0,211.05555555555557,3,2.5,1800,2792,2.0,0,3,8,13,13,0.06409550045913683,purple
625000.0,194.0993788819876,3,2.5,3220,6409,2.0,0,3,9,16,16,0.14713039485766757,light pink
398096.0,167.9729957805907,3,2.5,2370,5321,2.0,0,3,8,10,10,0.12215335169880624,purple
315000.0,223.40425531914892,3,2.5,1410,1325,2.0,0,3,7,17,17,0.0304178145087236,purple
939000.0,257.967032967033,4,3.5,3640,6049,2.0,0,3,9,10,10,0.13886593204775022,light pink
674000.0,351.0416666666667,3,2.5,1920,3624,2.0,0,3,9,21,21,0.08319559228650138,light pink
306000.0,134.98014997794442,4,2.5,2267,3577,2.0,0,3,7,10,10,0.08211662075298438,purple
2321000.0,401.5570934256056,5,4.75,5780,17004,2.0,0,3,11,18,18,0.39035812672176307,light purple
394950.0,349.2042440318302,2,1.0,1131,1304,3.0,0,3,7,13,13,0.029935720844811754,purple
914154.0,310.93673469387755,3,3.5,2940,6431,2.0,0,3,10,10,10,0.14763544536271808,light pink
496000.0,227.5229357798165,3,2.5,2180,4533,2.0,0,3,7,14,14,0.1040633608815427,purple
430100.0,307.2142857142857,3,2.25,1400,1078,2.0,0,3,8,15,15,0.024747474747474747,purple
449990.0,167.90671641791045,4,2.5,2680,5539,2.0,0,3,8,11,11,0.12715794306703398,purple
502000.0,187.3134328358209,4,2.5,2680,5539,2.0,0,3,8,11,11,0.12715794306703398,purple
310000.0,238.46153846153845,3,2.5,1300,3612,2.0,0,3,7,19,19,0.08292011019283746,purple
349950.0,125.16094420600858,4,3.5,2796,3520,2.5,0,3,8,11,11,0.08080808080808081,purple
625000.0,428.0821917808219,2,1.75,1460,1500,2.0,0,3,8,16,16,0.03443526170798898,light pink
1054710.0,250.5249406175772,4,3.5,4210,6481,2.0,3,3,9,10,10,0.14878328741965105,dark purple
680000.0,291.8454935622317,4,2.75,2330,3920,2.0,0,3,9,19,19,0.08999081726354453,light pink
828950.0,210.9287531806616,4,3.5,3930,5680,2.0,1,3,9,11,11,0.13039485766758493,light pink
274950.0,170.98880597014926,3,2.5,1608,4000,2.0,0,3,8,10,10,0.09182736455463728,purple
293000.0,181.98757763975155,2,2.25,1610,1968,2.0,0,4,7,45,45,0.045179063360881545,purple
795000.0,248.4375,4,3.5,3200,3250,2.0,0,3,9,17,17,0.07460973370064279,light pink
282900.0,165.43859649122808,4,2.5,1710,3500,2.0,0,3,7,10,10,0.08034894398530762,purple
909950.0,298.344262295082,5,3.75,3050,8972,2.0,0,3,9,10,10,0.20596877869605143,light pink
922755.0,259.2008426966292,4,3.5,3560,4951,2.0,0,3,9,10,10,0.1136593204775023,light pink
424000.0,160.0,4,2.5,2650,8685,2.0,0,3,9,18,18,0.1993801652892562,purple
630000.0,180.5157593123209,3,2.5,3490,12410,2.0,0,3,8,15,15,0.28489439853076215,light pink
810000.0,195.65217391304347,4,3.25,4140,46173,2.0,0,3,9,17,17,1.0599862258953168,light pink
256703.0,153.71437125748503,3,2.0,1670,4441,1.0,0,3,7,10,10,0.10195133149678605,purple
386380.0,224.63953488372093,3,2.5,1720,3600,2.0,0,3,7,14,14,0.08264462809917356,purple
485000.0,321.1920529801325,2,2.0,1510,3961,1.0,0,3,8,14,14,0.09093204775022957,purple
275000.0,189.6551724137931,3,2.25,1450,4040,2.0,0,3,7,14,14,0.09274563820018365,purple
370000.0,204.19426048565123,4,2.5,1812,5026,2.0,0,3,8,13,13,0.11538108356290175,purple
499950.0,471.6509433962264,2,2.25,1060,1208,2.0,0,3,8,19,19,0.02773186409550046,purple
502000.0,313.75,3,2.5,1600,3073,3.0,0,3,8,15,15,0.07054637281910009,purple
654000.0,427.4509803921569,3,3.25,1530,1565,2.0,0,3,8,19,19,0.035927456382001836,light pink
575000.0,277.77777777777777,4,2.25,2070,1230,3.0,0,3,9,11,11,0.028236914600550965,light pink
500000.0,137.7410468319559,4,2.5,3630,7482,2.0,0,3,10,16,16,0.17176308539944904,purple
554000.0,258.8785046728972,3,2.5,2140,4126,2.0,0,3,8,19,19,0.09471992653810836,light pink
360000.0,179.1044776119403,4,1.75,2010,12188,1.0,0,4,7,64,64,0.2797979797979798,purple
619990.0,235.73764258555133,4,2.75,2630,4501,2.0,0,3,8,9,9,0.10332874196510561,light pink
317500.0,142.18540080609046,4,2.5,2233,6025,2.0,0,3,7,12,12,0.1383149678604224,purple
564950.0,188.9464882943144,4,2.75,2990,4521,2.0,0,3,7,10,10,0.10378787878787879,light pink
545000.0,439.5161290322581,2,1.25,1240,2150,2.0,0,3,8,10,10,0.049357208448117536,light pink
333700.0,149.64125560538116,3,2.5,2230,5050,2.0,0,3,7,18,18,0.11593204775022957,purple
1480000.0,400.0,3,3.25,3700,2264,2.0,0,3,11,26,26,0.0519742883379247,dark purple
530000.0,231.4410480349345,4,3.0,2290,5105,2.0,0,3,8,12,12,0.11719467401285583,light pink
396000.0,416.8421052631579,2,1.5,950,865,3.0,0,3,8,18,18,0.019857667584940314,purple
305000.0,272.32142857142856,2,1.75,1120,758,2.0,0,3,7,12,12,0.017401285583103766,purple
380000.0,157.02479338842974,5,3.5,2420,4670,2.0,0,3,7,11,11,0.10720844811753903,purple
305000.0,177.9463243873979,4,2.5,1714,3250,2.0,0,3,8,14,14,0.07460973370064279,purple
440000.0,197.30941704035877,4,2.5,2230,5650,2.0,0,3,7,13,13,0.12970615243342515,purple
459000.0,181.42292490118575,4,3.0,2530,10000,2.0,0,3,7,11,11,0.2295684113865932,purple
530000.0,341.93548387096774,3,3.5,1550,1233,2.0,0,3,8,19,19,0.02830578512396694,light pink
600000.0,192.9260450160772,4,2.75,3110,11225,2.0,0,3,8,12,12,0.2576905417814509,light pink
515000.0,245.23809523809524,3,3.0,2100,2409,2.0,0,3,8,16,16,0.055303030303030305,purple
275000.0,127.90697674418604,4,2.5,2150,3721,2.0,0,3,8,17,17,0.08542240587695134,purple
540000.0,331.28834355828224,3,1.75,1630,1404,2.0,0,3,8,10,10,0.032231404958677684,light pink
445000.0,199.55156950672645,3,2.5,2230,7934,2.0,0,3,7,19,19,0.18213957759412305,purple
285000.0,215.9090909090909,3,2.5,1320,955,3.0,0,3,7,15,15,0.02192378328741965,purple
480000.0,301.8867924528302,3,2.5,1590,1431,2.0,0,3,8,14,14,0.03285123966942149,purple
440000.0,168.5823754789272,5,3.25,2610,3642,2.0,0,3,8,19,19,0.08360881542699725,purple
287450.0,199.61805555555557,3,2.5,1440,2500,2.0,0,3,7,16,16,0.0573921028466483,purple
507950.0,193.1368821292776,4,2.5,2630,6283,2.0,0,3,9,18,18,0.1442378328741965,purple
750000.0,221.2389380530973,3,3.5,3390,10078,2.0,0,3,10,12,12,0.23135904499540863,light pink
425000.0,303.57142857142856,3,1.5,1400,1022,3.0,0,3,8,17,17,0.023461891643709827,purple
420000.0,221.05263157894737,3,3.5,1900,2133,2.0,0,3,8,15,15,0.04896694214876033,purple
394950.0,292.55555555555554,3,2.5,1350,1250,3.0,0,3,8,18,18,0.02869605142332415,purple
635000.0,185.67251461988303,4,3.25,3420,6752,2.0,2,3,9,12,12,0.15500459136822772,light pink
513000.0,238.6046511627907,3,2.5,2150,161607,2.0,0,3,7,29,29,3.709986225895317,purple
380000.0,180.09478672985782,4,2.5,2110,5306,2.0,0,3,8,12,12,0.12180899908172635,purple
1130000.0,296.58792650918633,4,3.25,3810,8519,1.0,1,3,10,17,17,0.19556932966023874,dark purple
540000.0,188.1533101045296,5,3.0,2870,4369,2.0,0,3,8,17,17,0.10029843893480257,light pink
352499.0,284.2733870967742,2,2.25,1240,705,2.0,0,3,7,15,15,0.01618457300275482,purple
603000.0,167.0360110803324,4,3.5,3610,6345,2.0,0,3,9,16,16,0.14566115702479338,light pink
685000.0,296.53679653679654,4,2.5,2310,5100,2.0,0,3,9,11,11,0.11707988980716254,light pink
330675.0,171.3341968911917,4,3.0,1930,3031,1.0,0,3,7,18,18,0.0695821854912764,purple
275000.0,197.84172661870505,3,3.0,1390,1080,2.0,0,3,7,18,18,0.024793388429752067,purple
259950.0,164.7338403041825,3,2.5,1578,7340,2.0,0,3,7,14,14,0.1685032139577594,purple
441000.0,256.3953488372093,3,2.0,1720,15000,1.0,0,3,9,13,13,0.3443526170798898,purple
1135000.0,241.48936170212767,5,3.75,4700,11237,2.0,0,3,10,18,18,0.2579660238751148,dark purple
590000.0,299.492385786802,3,3.5,1970,5079,2.0,0,3,8,17,17,0.11659779614325069,light pink
497000.0,340.4109589041096,3,2.25,1460,1353,2.0,0,3,8,12,12,0.03106060606060606,purple
345500.0,179.01554404145077,3,2.5,1930,4000,2.0,0,3,8,10,10,0.09182736455463728,purple
562500.0,432.6923076923077,3,2.25,1300,907,2.0,0,3,8,18,18,0.020821854912764004,light pink
355000.0,245.6747404844291,3,2.25,1445,1087,2.0,0,3,7,19,19,0.024954086317722682,purple
345000.0,401.1627906976744,2,2.25,860,696,2.0,0,3,9,15,15,0.015977961432506887,purple
478000.0,157.23684210526315,3,2.5,3040,4535,2.0,0,3,9,17,17,0.10410927456382002,purple
391500.0,161.509900990099,3,2.5,2424,6143,2.0,0,3,9,10,10,0.1410238751147842,purple
265000.0,244.4649446494465,2,1.5,1084,3427,2.0,0,3,7,48,48,0.0786730945821855,purple
395000.0,157.37051792828686,3,2.5,2510,5320,2.0,0,3,8,19,19,0.12213039485766758,purple
286308.0,234.67868852459017,2,1.5,1220,1036,3.0,0,3,7,18,18,0.023783287419651057,purple
370000.0,289.0625,2,2.25,1280,835,2.0,0,3,7,15,15,0.019168962350780534,purple
1079000.0,288.50267379679144,5,3.5,3740,5610,2.0,0,3,9,10,10,0.12878787878787878,dark purple
298900.0,161.39308855291577,3,2.5,1852,4000,2.0,0,3,7,10,10,0.09182736455463728,purple
775000.0,300.38759689922483,4,2.5,2580,5787,2.0,0,3,9,17,17,0.1328512396694215,light pink
790000.0,247.64890282131665,4,3.5,3190,31450,2.0,0,3,9,14,14,0.7219926538108357,light pink
1050000.0,308.8235294117647,3,2.5,3400,5119,2.0,0,3,8,10,10,0.11751606978879706,dark purple
249000.0,228.44036697247705,2,1.5,1090,2686,2.0,0,3,7,42,42,0.06166207529843894,purple
348000.0,147.45762711864407,3,2.0,2360,6145,1.0,0,3,8,13,13,0.14106978879706153,purple
358000.0,145.52845528455285,5,2.5,2460,5604,2.0,0,3,8,13,13,0.12865013774104683,purple
260000.0,128.39506172839506,5,2.5,2025,7760,2.0,0,3,7,17,17,0.1781450872359963,purple
765000.0,173.46938775510205,4,3.0,4410,5104,2.0,0,3,9,18,18,0.11717171717171718,light pink
739000.0,262.98932384341634,3,2.5,2810,5400,2.0,0,3,9,19,19,0.12396694214876033,light pink
890000.0,198.21826280623608,5,3.5,4490,6000,2.0,0,3,10,18,18,0.13774104683195593,light pink
462000.0,150.4885993485342,4,2.5,3070,6432,2.0,0,3,9,18,18,0.14765840220385676,purple
380000.0,191.53225806451613,4,2.5,1984,32400,1.0,0,3,8,62,62,0.743801652892562,purple
770000.0,162.10526315789474,5,3.5,4750,8234,2.0,2,3,10,11,11,0.18902662993572084,light pink
641000.0,232.2463768115942,4,3.25,2760,4104,2.0,0,3,8,10,10,0.09421487603305785,light pink
2300000.0,527.5229357798165,4,4.0,4360,8175,2.5,4,3,10,17,17,0.18767217630853994,light purple
369000.0,120.58823529411764,4,2.5,3060,27251,1.5,0,3,8,16,16,0.6255968778696052,purple
1112000.0,401.44404332129966,4,3.0,2770,2650,2.0,0,3,9,10,10,0.0608356290174472,dark purple
357000.0,119.3979933110368,5,2.5,2990,9240,2.0,0,3,8,9,9,0.21212121212121213,purple
650000.0,422.0779220779221,3,2.75,1540,1251,2.0,0,3,8,22,22,0.02871900826446281,light pink
563500.0,402.5,3,2.5,1400,1312,3.5,0,3,8,17,17,0.03011937557392103,light pink
345000.0,205.3571428571429,3,2.5,1680,2229,2.0,0,3,7,17,17,0.05117079889807163,purple
479950.0,212.3672566371681,3,2.0,2260,7163,1.0,0,3,9,12,12,0.16443985307621672,purple
660000.0,194.11764705882356,4,3.5,3400,5196,2.0,0,3,9,12,12,0.11928374655647384,light pink
800000.0,273.03754266211604,4,2.5,2930,5000,2.0,0,3,9,17,17,0.1147842056932966,light pink
253101.0,204.27845036319613,3,2.0,1239,6036,1.0,0,3,7,15,15,0.13856749311294767,purple
555000.0,264.2857142857143,3,3.5,2100,2479,2.0,0,3,9,13,13,0.056910009182736455,light pink
240000.0,200.0,4,1.0,1200,2171,1.5,0,3,7,91,91,0.04983930211202939,purple
380000.0,316.6666666666667,4,1.0,1200,2171,1.5,0,3,7,91,91,0.04983930211202939,purple
239000.0,351.47058823529414,2,1.5,680,772,2.0,0,3,7,19,19,0.017722681359044996,purple
760000.0,282.52788104089217,4,3.25,2690,3995,2.0,0,3,9,10,10,0.09171258034894399,light pink
430000.0,156.36363636363637,4,2.5,2750,7200,2.0,0,3,8,13,13,0.1652892561983471,purple
660000.0,269.38775510204084,3,2.5,2450,4332,2.0,0,3,8,14,14,0.09944903581267217,light pink
399963.0,152.65763358778625,4,2.5,2620,4050,2.0,0,3,8,10,10,0.09297520661157024,purple
411000.0,363.716814159292,2,2.0,1130,1148,2.0,0,3,9,17,17,0.0263544536271809,purple
483453.0,173.28064516129032,4,2.75,2790,5527,2.0,0,3,8,10,10,0.12688246097337005,purple
469950.0,258.2142857142857,3,2.0,1820,1357,3.0,0,3,9,10,10,0.0311524334251607,purple
504058.0,173.21580756013745,4,2.75,2910,7467,2.0,0,3,8,11,11,0.17141873278236916,purple
425996.0,165.88629283489095,4,2.5,2568,5000,2.0,0,3,9,10,10,0.1147842056932966,purple
760005.0,245.95631067961165,4,2.75,3090,5859,2.0,0,3,9,14,14,0.13450413223140495,light pink
699999.0,479.4513698630137,2,2.0,1460,1085,2.0,0,3,8,10,10,0.024908172635445362,light pink
749950.0,373.1094527363184,3,2.5,2010,2263,2.0,0,3,8,10,10,0.05195133149678604,light pink
674600.0,258.46743295019155,4,2.5,2610,5140,2.0,0,3,8,18,18,0.1179981634527089,light pink
450000.0,468.75,2,1.5,960,1000,2.0,0,3,8,16,16,0.02295684113865932,purple
272000.0,178.0104712041885,3,2.5,1528,7616,2.0,0,3,7,13,13,0.1748393021120294,purple
450000.0,343.51145038167937,2,1.5,1310,1264,2.0,0,3,8,18,18,0.02901744719926538,purple
643950.0,365.8806818181818,3,2.25,1760,2122,3.0,0,3,9,9,9,0.048714416896235076,light pink
290000.0,204.2253521126761,3,2.5,1420,3542,2.0,0,3,8,17,17,0.08131313131313131,purple
378000.0,229.0909090909091,3,2.5,1650,2082,3.0,0,3,8,17,17,0.047796143250688705,purple
728050.0,313.8146551724138,3,2.5,2320,6775,1.0,0,3,8,16,16,0.1555325987144169,light pink
499160.0,189.9391171993912,4,2.5,2628,11466,2.0,0,3,9,10,10,0.26322314049586776,purple
536000.0,212.6984126984127,4,2.5,2520,4831,2.0,0,3,8,15,15,0.11090449954086318,light pink
419900.0,145.79861111111111,5,3.5,2880,5000,2.0,0,3,8,12,12,0.1147842056932966,purple
469000.0,325.69444444444446,3,2.25,1440,1362,3.0,0,3,7,10,10,0.031267217630853994,purple
374000.0,171.16704805491992,3,2.5,2185,6042,2.0,0,3,9,15,15,0.13870523415977962,purple
182568.0,121.712,4,1.5,1500,2106,2.0,0,3,7,10,10,0.048347107438016526,purple
334888.0,189.30921424533636,3,2.5,1769,7324,2.0,0,3,9,12,12,0.16813590449954086,purple
799900.0,219.15068493150685,4,4.0,3650,18223,2.0,3,3,9,11,11,0.4183425160697888,light pink
383000.0,177.3148148148148,4,2.5,2160,6223,2.0,0,3,8,14,14,0.14286042240587696,purple
580000.0,318.68131868131866,3,2.5,1820,374616,2.0,0,3,7,25,25,8.6,light pink
351999.0,148.52278481012658,3,2.5,2370,4200,2.0,0,3,8,10,10,0.09641873278236915,purple
1325000.0,416.6666666666667,3,3.0,3180,2758,2.0,2,3,11,16,16,0.0633149678604224,dark purple
312000.0,175.2808988764045,3,2.5,1780,4077,2.0,0,3,8,13,13,0.09359504132231405,purple
674950.0,254.6981132075472,4,3.5,2650,3127,2.0,0,3,8,13,13,0.0717860422405877,light pink
1105000.0,334.8484848484849,5,2.75,3300,7560,2.0,0,3,10,17,17,0.17355371900826447,dark purple
415000.0,357.7586206896552,2,2.5,1160,1219,3.0,0,3,8,17,17,0.02798438934802571,purple
1250000.0,361.271676300578,3,3.0,3460,5353,2.0,0,3,10,17,17,0.12288797061524334,dark purple
208800.0,150.2158273381295,3,2.5,1390,2450,2.0,0,3,7,15,15,0.05624426078971533,purple
452000.0,358.73015873015873,2,2.5,1260,1131,3.0,0,3,8,18,18,0.02596418732782369,purple
837000.0,284.6938775510204,5,2.75,2940,5225,2.0,0,3,8,14,14,0.11994949494949494,light pink
780000.0,244.5141065830721,5,3.5,3190,4247,2.0,0,3,8,11,11,0.09749770431588613,light pink
1485000.0,377.8625954198473,4,3.5,3930,6120,2.0,0,3,10,17,17,0.14049586776859505,dark purple
1600000.0,448.1792717086835,5,3.75,3570,10125,2.0,0,3,10,10,10,0.23243801652892562,dark purple
369946.0,152.8702479338843,3,2.5,2420,4725,2.0,0,3,8,10,10,0.10847107438016529,purple
530000.0,155.88235294117646,3,2.75,3400,7200,2.0,2,3,9,15,15,0.1652892561983471,light pink
386000.0,155.77078288942695,4,2.5,2478,6079,2.0,0,3,8,12,12,0.13955463728191,purple
1900000.0,618.8925081433225,4,2.5,3070,7830,2.0,2,3,11,15,15,0.1797520661157025,dark purple
735000.0,229.6875,4,3.5,3200,7605,2.0,2,3,9,11,11,0.17458677685950413,light pink
1750000.0,302.2452504317789,5,3.25,5790,12739,2.0,3,3,10,10,10,0.2924471992653811,dark purple
489950.0,308.1446540880503,3,2.25,1590,926,3.0,0,3,8,10,10,0.02125803489439853,purple
357500.0,206.64739884393063,3,3.0,1730,1442,2.0,0,3,8,16,16,0.03310376492194674,purple
329995.0,143.2891880156318,4,2.5,2303,3680,2.0,0,3,8,11,11,0.0844811753902663,purple
414000.0,231.2849162011173,3,2.5,1790,3754,2.0,0,3,8,11,11,0.08617998163452709,purple
533500.0,214.2570281124498,3,3.5,2490,3517,2.0,0,3,8,19,19,0.08073921028466483,light pink
402395.0,150.76620457100037,4,2.5,2669,5385,2.0,0,3,9,10,10,0.12362258953168044,purple
725000.0,277.77777777777777,4,3.25,2610,2552,2.0,0,3,10,16,16,0.05858585858585859,light pink
1275000.0,206.9805194805195,6,5.25,6160,27490,2.0,0,3,11,17,17,0.6310835629017447,dark purple
239800.0,185.89147286821705,2,1.75,1290,1493,2.0,0,3,8,10,10,0.03427456382001837,purple
616950.0,173.3005617977528,5,3.5,3560,5008,2.0,0,3,8,11,11,0.11496786042240588,light pink
1258000.0,288.5321100917431,4,3.25,4360,6000,2.0,3,3,11,17,17,0.13774104683195593,dark purple
435000.0,353.6585365853659,3,2.25,1230,1238,2.0,0,3,8,15,15,0.02842056932966024,purple
925000.0,254.12087912087912,4,3.25,3640,60086,2.0,0,3,10,19,19,1.379384756657484,light pink
631500.0,354.7752808988764,2,2.5,1780,2493,3.0,0,3,8,43,43,0.057231404958677685,light pink
399995.0,350.87280701754383,3,1.5,1140,1069,3.0,0,3,8,19,19,0.024540863177226813,purple
369950.0,291.2992125984252,3,2.0,1270,1320,3.0,0,3,8,18,18,0.030303030303030304,purple
475000.0,170.86330935251797,5,3.5,2780,3583,2.0,0,3,8,19,19,0.08225436179981635,purple
353000.0,184.6234309623431,4,2.5,1912,5000,2.0,0,3,8,12,12,0.1147842056932966,purple
329950.0,143.45652173913044,4,2.5,2300,9690,2.0,0,3,8,18,18,0.22245179063360881,purple
367000.0,129.77369165487977,3,2.5,2828,4050,2.0,0,3,8,11,11,0.09297520661157024,purple
447500.0,184.5360824742268,4,2.5,2425,9017,2.0,0,3,9,11,11,0.2070018365472911,purple
595000.0,159.51742627345843,4,3.25,3730,4560,2.0,0,3,9,9,9,0.1046831955922865,light pink
325000.0,445.2054794520548,1,1.0,730,1942,1.0,0,3,7,15,15,0.0445821854912764,purple
690000.0,346.7336683417085,2,2.5,1990,1756,3.0,0,3,9,19,19,0.04031221303948577,light pink
329950.0,253.80769230769232,3,2.5,1300,812,2.0,0,3,8,16,16,0.01864095500459137,purple
399500.0,156.0546875,4,2.5,2560,7492,2.0,0,3,8,10,10,0.17199265381083562,purple
555000.0,226.53061224489795,5,2.5,2450,5047,2.0,0,3,8,17,17,0.1158631772268136,light pink
427000.0,296.52777777777777,2,1.5,1440,725,2.0,0,3,8,13,13,0.016643709825528007,purple
375000.0,328.94736842105266,3,2.25,1140,1557,3.0,0,3,8,17,17,0.035743801652892565,purple
499000.0,449.5495495495496,2,1.5,1110,957,2.0,0,3,8,19,19,0.02196969696969697,purple
750000.0,286.25954198473283,3,2.5,2620,43832,2.0,0,3,8,11,11,1.0062442607897153,light pink
336900.0,199.3491124260355,3,2.5,1690,1200,2.0,0,3,8,10,10,0.027548209366391185,purple
555000.0,284.61538461538464,2,2.75,1950,1610,3.0,0,3,8,15,15,0.03696051423324151,light pink
1275000.0,361.1898016997167,4,3.5,3530,8126,2.0,0,3,10,17,17,0.18654729109274565,dark purple
999950.0,302.09969788519635,4,3.5,3310,4684,2.0,0,3,9,10,10,0.10752984389348026,light pink
975000.0,372.1374045801527,5,3.0,2620,5477,2.0,0,3,10,15,15,0.12573461891643709,light pink
299000.0,221.4814814814815,3,2.25,1350,3582,2.0,0,3,8,14,14,0.08223140495867769,purple
479000.0,275.12923607122343,2,2.5,1741,1439,2.0,0,3,8,17,17,0.03303489439853076,purple
428000.0,259.3939393939394,3,2.5,1650,2201,3.0,0,3,8,17,17,0.05052800734618917,purple
409000.0,216.4021164021164,3,2.5,1890,6500,2.0,0,3,7,12,12,0.14921946740128558,purple
798500.0,409.4871794871795,3,3.0,1950,1833,3.0,0,3,9,15,15,0.042079889807162534,light pink
689000.0,153.45211581291758,4,3.5,4490,5805,2.0,0,3,9,18,18,0.13326446280991736,light pink
375000.0,116.96818465377416,6,2.25,3206,5793,2.0,0,3,7,12,12,0.13298898071625345,purple
775000.0,187.65133171912836,4,3.5,4130,77832,2.0,2,3,10,13,13,1.7867768595041322,light pink
639983.0,228.56535714285715,5,3.0,2800,5700,2.0,0,3,8,10,10,0.13085399449035812,light pink
300000.0,151.20967741935485,4,3.0,1984,4419,2.0,0,3,7,14,14,0.10144628099173554,purple
627000.0,228.0,4,2.5,2750,11830,2.0,0,3,9,10,10,0.27157943067033974,light pink
275000.0,158.04597701149424,3,2.75,1740,5757,1.0,0,3,7,14,14,0.1321625344352617,purple
352800.0,196.0,4,2.25,1800,2752,2.0,0,3,8,10,10,0.06317722681359045,purple
565000.0,366.8831168831169,3,2.25,1540,1005,3.0,0,3,8,16,16,0.023071625344352618,light pink
765000.0,376.8472906403941,4,2.25,2030,2222,2.0,0,3,9,9,9,0.05101010101010101,light pink
